NAME_name2,Buffer_Size,Metrics,KdPAR,StreamOrde,CLASS,Interface,Kd490
Waingongoro River_Waingongoro River,15000,var,0.00799018698851629,5,4. Beach stream,Non-tidal river mouths,0.015495952257323982
Waingongoro River_Waingongoro River,15000,mean,0.15548900119028986,5,4. Beach stream,Non-tidal river mouths,0.15656058259135888
Waingongoro River_Waingongoro River,15000,median,0.14010697603225708,5,4. Beach stream,Non-tidal river mouths,0.12894435226917267
Waingongoro River_Waingongoro River,15000,percentile5,0.07308579981327057,5,4. Beach stream,Non-tidal river mouths,0.05968734994530678
Waingongoro River_Waingongoro River,15000,percentile10,0.0812145248055458,5,4. Beach stream,Non-tidal river mouths,0.06670201197266579
Waingongoro River_Waingongoro River,15000,percentile90,0.2311503067612648,5,4. Beach stream,Non-tidal river mouths,0.25335174798965454
Waingongoro River_Waingongoro River,15000,percentile95,0.27900443971157074,5,4. Beach stream,Non-tidal river mouths,0.332564041018486
Wainono Lagoon_Makikihi River,15000,valid_days_pc,54.23171733771569,5,2. Waituna-type lagoon,Non-tidal river mouths,48.616817310325935
Wainono Lagoon_Makikihi River,15000,var,0.01763092377369433,5,2. Waituna-type lagoon,Non-tidal river mouths,0.011821273341402472
Wainono Lagoon_Makikihi River,15000,mean,0.20706205495040525,5,2. Waituna-type lagoon,Non-tidal river mouths,0.18535852000956804
Wainono Lagoon_Makikihi River,15000,median,0.1752689778804779,5,2. Waituna-type lagoon,Non-tidal river mouths,0.1588930785655975
Wainono Lagoon_Makikihi River,15000,percentile5,0.10491158440709114,5,2. Waituna-type lagoon,Non-tidal river mouths,0.08291959166526794
Wainono Lagoon_Makikihi River,15000,percentile10,0.1160252131521702,5,2. Waituna-type lagoon,Non-tidal river mouths,0.09132269918918609
Wainono Lagoon_Makikihi River,15000,percentile90,0.30783980786800386,5,2. Waituna-type lagoon,Non-tidal river mouths,0.306144517660141
Wainono Lagoon_Makikihi River,15000,percentile95,0.3993259496986866,5,2. Waituna-type lagoon,Non-tidal river mouths,0.37767482250928874
Wainuiomata River_Wainuiomata River,15000,valid_days_pc,62.20213640098603,5,3. Hāpua-type lagoon,Non-tidal river mouths,58.03889345384826
Wainuiomata River_Wainuiomata River,15000,var,0.0014981348841690177,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.0010824433523032113
Wainuiomata River_Wainuiomata River,15000,mean,0.10848124362101827,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.08761666848140963
Wainuiomata River_Wainuiomata River,15000,median,0.10341209918260574,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.08261976391077042
Wainuiomata River_Wainuiomata River,15000,percentile5,0.08144393563270569,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.06215871796011925
Wainuiomata River_Wainuiomata River,15000,percentile10,0.08577354997396469,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.06614178344607353
Wainuiomata River_Wainuiomata River,15000,percentile90,0.12780389189720154,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.10923580974340438
Wainuiomata River_Wainuiomata River,15000,percentile95,0.14174442738294601,5,3. Hāpua-type lagoon,Non-tidal river mouths,0.12287202328443529
Waioeka River_Waioeka River,15000,valid_days_pc,59.84661736510545,7,7. Tidal lagoon,Tidal river mouths,59.54533004656258
Waioeka River_Waioeka River,15000,var,0.011049692644903459,7,7. Tidal lagoon,Tidal river mouths,0.00981387604585589
Waioeka River_Waioeka River,15000,mean,0.1707921106069939,7,7. Tidal lagoon,Tidal river mouths,0.15028320173043228
Waioeka River_Waioeka River,15000,median,0.14627878367900848,7,7. Tidal lagoon,Tidal river mouths,0.13031361997127533
Waioeka River_Waioeka River,15000,percentile5,0.07009538263082504,7,7. Tidal lagoon,Tidal river mouths,0.05359878549352287
Waioeka River_Waioeka River,15000,percentile10,0.0791427493095398,7,7. Tidal lagoon,Tidal river mouths,0.06223929300904274
Waioeka River_Waioeka River,15000,percentile90,0.28630434274673466,7,7. Tidal lagoon,Tidal river mouths,0.2508307583630085
Waioeka River_Waioeka River,15000,percentile95,0.3590874910354606,7,7. Tidal lagoon,Tidal river mouths,0.3066293880343436
Waiongana Stream_Waiongana Stream,15000,valid_days_pc,60.44919200219118,5,6. Tidal river mouth,Tidal river mouths,57.51848808545604
Waiongana Stream_Waiongana Stream,15000,var,0.006267126464618335,5,6. Tidal river mouth,Tidal river mouths,0.008594487256850681
Waiongana Stream_Waiongana Stream,15000,mean,0.13739991105677696,5,6. Tidal river mouth,Tidal river mouths,0.12895262715096276
Waiongana Stream_Waiongana Stream,15000,median,0.12319308519363403,5,6. Tidal river mouth,Tidal river mouths,0.11018015071749686
Waiongana Stream_Waiongana Stream,15000,percentile5,0.058270689100027084,5,6. Tidal river mouth,Tidal river mouths,0.0490058857947588
Waiongana Stream_Waiongana Stream,15000,percentile10,0.06668054312467575,5,6. Tidal river mouth,Tidal river mouths,0.05453898012638092
Waiongana Stream_Waiongana Stream,15000,percentile90,0.21264468431472777,5,6. Tidal river mouth,Tidal river mouths,0.21192939057946206
Waiongana Stream_Waiongana Stream,15000,percentile95,0.2531339257955551,5,6. Tidal river mouth,Tidal river mouths,0.2670542478561401
Waipaoa River_Waipaoa River,15000,valid_days_pc,56.88852369213914,7,6. Tidal river mouth,Tidal river mouths,53.053957819775405
Waipaoa River_Waipaoa River,15000,var,0.011796437091531718,7,6. Tidal river mouth,Tidal river mouths,0.013970778727891556
Waipaoa River_Waipaoa River,15000,mean,0.16523419190727293,7,6. Tidal river mouth,Tidal river mouths,0.16095058069067728
Waipaoa River_Waipaoa River,15000,median,0.14934401214122772,7,6. Tidal river mouth,Tidal river mouths,0.13728204369544983
Waipaoa River_Waipaoa River,15000,percentile5,0.07129485607147217,7,6. Tidal river mouth,Tidal river mouths,0.05214870944619179
Waipaoa River_Waipaoa River,15000,percentile10,0.0828840009868145,7,6. Tidal river mouth,Tidal river mouths,0.062204138934612276
Waipaoa River_Waipaoa River,15000,percentile90,0.2346502706408501,7,6. Tidal river mouth,Tidal river mouths,0.2833151489496231
Waipaoa River_Waipaoa River,15000,percentile95,0.2934538722038267,7,6. Tidal river mouth,Tidal river mouths,0.36979830265045155
Waipara River_Waipara River,15000,valid_days_pc,55.738153930430016,6,3. Hāpua-type lagoon,Non-tidal river mouths,51.246233908518214
Waipara River_Waipara River,15000,var,0.03088773781133481,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.015948775657334303
Waipara River_Waipara River,15000,mean,0.2340271018061064,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.19417040498318963
Waipara River_Waipara River,15000,median,0.18409329652786255,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.1683342009782791
Waipara River_Waipara River,15000,percentile5,0.09930720180273056,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.07481539063155651
Waipara River_Waipara River,15000,percentile10,0.11328759044408798,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.08725357800722122
Waipara River_Waipara River,15000,percentile90,0.398491770029068,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.32116934657096863
Waipara River_Waipara River,15000,percentile95,0.5484537422657012,6,3. Hāpua-type lagoon,Non-tidal river mouths,0.3932170197367668
Waipoua River_Waipoua River,15000,valid_days_pc,55.573815393043,5,6. Tidal river mouth,Tidal river mouths,53.21829635716242
Waipoua River_Waipoua River,15000,var,0.0018665457428957916,5,6. Tidal river mouth,Tidal river mouths,0.0010587664715076685
Waipoua River_Waipoua River,15000,mean,0.10357573691814285,5,6. Tidal river mouth,Tidal river mouths,0.08308662215800888
Waipoua River_Waipoua River,15000,median,0.09712599962949751,5,6. Tidal river mouth,Tidal river mouths,0.07616093754768372
Waipoua River_Waipoua River,15000,percentile5,0.05731265693902969,5,6. Tidal river mouth,Tidal river mouths,0.044483045116066926
Waipoua River_Waipoua River,15000,percentile10,0.06293024867773056,5,6. Tidal river mouth,Tidal river mouths,0.04875420704483986
Waipoua River_Waipoua River,15000,percentile90,0.14693125188350678,5,6. Tidal river mouth,Tidal river mouths,0.12556559368968012
Waipoua River_Waipoua River,15000,percentile95,0.1703940987586975,5,6. Tidal river mouth,Tidal river mouths,0.14113692119717597
Waipu River_Waipu River,15000,valid_days_pc,54.916461243494936,5,7. Tidal lagoon,Tidal river mouths,47.02821144891811
Waipu River_Waipu River,15000,var,0.008500352035071171,5,7. Tidal lagoon,Tidal river mouths,0.0015741706060534862
Waipu River_Waipu River,15000,mean,0.13033601991051896,5,7. Tidal lagoon,Tidal river mouths,0.10020478606228399
Waipu River_Waipu River,15000,median,0.11000095307826996,5,7. Tidal lagoon,Tidal river mouths,0.09147366881370544
Waipu River_Waipu River,15000,percentile5,0.06730253845453263,5,7. Tidal lagoon,Tidal river mouths,0.05553775876760482
Waipu River_Waipu River,15000,percentile10,0.07472711056470871,5,7. Tidal lagoon,Tidal river mouths,0.06005215421319007
Waipu River_Waipu River,15000,percentile90,0.19369799196720125,5,7. Tidal lagoon,Tidal river mouths,0.1514718860387802
Waipu River_Waipu River,15000,percentile95,0.2590926110744476,5,7. Tidal lagoon,Tidal river mouths,0.17731696069240566
Wairau River_Wairau River,15000,valid_days_pc,60.58614078334703,7,6. Tidal river mouth,Tidal river mouths,57.819775403998904
Wairau River_Wairau River,15000,var,0.023406263649643946,7,6. Tidal river mouth,Tidal river mouths,0.030394200221086912
Wairau River_Wairau River,15000,mean,0.21547769855162227,7,6. Tidal river mouth,Tidal river mouths,0.24327774296992483
Wairau River_Wairau River,15000,median,0.1786874607205391,7,6. Tidal river mouth,Tidal river mouths,0.1973426714539528
Wairau River_Wairau River,15000,percentile5,0.12379831820726396,7,6. Tidal river mouth,Tidal river mouths,0.1146495807915926
Wairau River_Wairau River,15000,percentile10,0.1358954444527626,7,6. Tidal river mouth,Tidal river mouths,0.13394029438495636
Wairau River_Wairau River,15000,percentile90,0.2945085242390634,7,6. Tidal river mouth,Tidal river mouths,0.3865460753440857
Wairau River_Wairau River,15000,percentile95,0.4356830365955824,7,6. Tidal river mouth,Tidal river mouths,0.5024739503860474
Wairoa River_Wairoa River (Auckland),15000,valid_days_pc,52.0679265954533,5,8. Shallow drowned valley,Drowned valleys,38.31826896740619
Wairoa River_Wairoa River (Auckland),15000,var,0.031456641566379485,5,8. Shallow drowned valley,Drowned valleys,0.01494866458111866
Wairoa River_Wairoa River (Auckland),15000,mean,0.2959262263647103,5,8. Shallow drowned valley,Drowned valleys,0.2545283219621938
Wairoa River_Wairoa River (Auckland),15000,median,0.24925069510936737,5,8. Shallow drowned valley,Drowned valleys,0.2253710180521011
Wairoa River_Wairoa River (Auckland),15000,percentile5,0.176944762468338,5,8. Shallow drowned valley,Drowned valleys,0.1335611619055271
Wairoa River_Wairoa River (Auckland),15000,percentile10,0.1952105164527893,5,8. Shallow drowned valley,Drowned valleys,0.15200350880622865
Wairoa River_Wairoa River (Auckland),15000,percentile90,0.4339445233345032,5,8. Shallow drowned valley,Drowned valleys,0.38112604022026064
Wairoa River_Wairoa River (Auckland),15000,percentile95,0.578724205493927,5,8. Shallow drowned valley,Drowned valleys,0.4513122797012328
Wairoa River_Wairoa River (Hawkes Bay),15000,valid_days_pc,59.87400712133662,8,6. Tidal river mouth,Tidal river mouths,57.54587784168721
Wairoa River_Wairoa River (Hawkes Bay),15000,var,0.01720097956680322,8,6. Tidal river mouth,Tidal river mouths,0.017280236911023938
Wairoa River_Wairoa River (Hawkes Bay),15000,mean,0.17058352041693042,8,6. Tidal river mouth,Tidal river mouths,0.16984872030948014
Wairoa River_Wairoa River (Hawkes Bay),15000,median,0.14406722784042358,8,6. Tidal river mouth,Tidal river mouths,0.13567597419023514
Wairoa River_Wairoa River (Hawkes Bay),15000,percentile5,0.07220326736569405,8,6. Tidal river mouth,Tidal river mouths,0.05570693872869015
Wairoa River_Wairoa River (Hawkes Bay),15000,percentile10,0.08144393563270569,8,6. Tidal river mouth,Tidal river mouths,0.06251416355371475
Wairoa River_Wairoa River (Hawkes Bay),15000,percentile90,0.25552941858768463,8,6. Tidal river mouth,Tidal river mouths,0.3116966485977173
Wairoa River_Wairoa River (Hawkes Bay),15000,percentile95,0.3382100462913513,8,6. Tidal river mouth,Tidal river mouths,0.4184700697660446
Waita River_Waita River,15000,valid_days_pc,52.150095864146806,5,6. Tidal river mouth,Tidal river mouths,47.27471925499863
Waita River_Waita River,15000,var,0.007584023050091602,5,6. Tidal river mouth,Tidal river mouths,0.008444193803913019
Waita River_Waita River,15000,mean,0.17207552912887655,5,6. Tidal river mouth,Tidal river mouths,0.15300186342308308
Waita River_Waita River,15000,median,0.15144367516040802,5,6. Tidal river mouth,Tidal river mouths,0.13076204434037209
Waita River_Waita River,15000,percentile5,0.08712930232286453,5,6. Tidal river mouth,Tidal river mouths,0.06511312536895275
Waita River_Waita River,15000,percentile10,0.09653457701206208,5,6. Tidal river mouth,Tidal river mouths,0.07391033135354519
Waita River_Waita River,15000,percentile90,0.2661627918481827,5,6. Tidal river mouth,Tidal river mouths,0.2489832490682602
Waita River_Waita River,15000,percentile95,0.3245174780488014,5,6. Tidal river mouth,Tidal river mouths,0.31958185136318207
Waitaha River_Waitaha River,15000,valid_days_pc,53.54697343193646,5,6. Tidal river mouth,Tidal river mouths,49.98630512188441
Waitaha River_Waitaha River,15000,var,0.026073175443077287,5,6. Tidal river mouth,Tidal river mouths,0.04400489339608075
Waitaha River_Waitaha River,15000,mean,0.24772894656681038,5,6. Tidal river mouth,Tidal river mouths,0.2784816411372325
Waitaha River_Waitaha River,15000,median,0.20073842257261276,5,6. Tidal river mouth,Tidal river mouths,0.2237219363451004
Waitaha River_Waitaha River,15000,percentile5,0.10936912149190904,5,6. Tidal river mouth,Tidal river mouths,0.09513607621192932
Waitaha River_Waitaha River,15000,percentile10,0.12520605325698853,5,6. Tidal river mouth,Tidal river mouths,0.11514336168766022
Waitaha River_Waitaha River,15000,percentile90,0.4173896193504334,5,6. Tidal river mouth,Tidal river mouths,0.48608608841896084
Waitaha River_Waitaha River,15000,percentile95,0.5619870364665984,5,6. Tidal river mouth,Tidal river mouths,0.6181720614433288
Waitahanui Stream_Herepuru Stream,15000,valid_days_pc,61.84606956998083,5,4. Beach stream,Non-tidal river mouths,61.32566420158861
Waitahanui Stream_Herepuru Stream,15000,var,0.015666409356012927,5,4. Beach stream,Non-tidal river mouths,0.0030789351395199027
Waitahanui Stream_Herepuru Stream,15000,mean,0.167132461956637,5,4. Beach stream,Non-tidal river mouths,0.1223945866133843
Waitahanui Stream_Herepuru Stream,15000,median,0.13293620944023132,5,4. Beach stream,Non-tidal river mouths,0.10776662826538086
Waitahanui Stream_Herepuru Stream,15000,percentile5,0.07524424809962511,5,4. Beach stream,Non-tidal river mouths,0.05996850356459617
Waitahanui Stream_Herepuru Stream,15000,percentile10,0.0832019217312336,5,4. Beach stream,Non-tidal river mouths,0.06772097125649452
Waitahanui Stream_Herepuru Stream,15000,percentile90,0.27665499448776243,5,4. Beach stream,Non-tidal river mouths,0.1958243042230606
Waitahanui Stream_Herepuru Stream,15000,percentile95,0.3524473726749421,5,4. Beach stream,Non-tidal river mouths,0.2237255983054638
Waitakaruru River_Waitakaruru Canal,15000,valid_days_pc,45.30265680635442,5,6. Tidal river mouth,Tidal river mouths,39.41385921665297
Waitakaruru River_Waitakaruru Canal,15000,var,0.16140042591029868,5,6. Tidal river mouth,Tidal river mouths,0.6772639294809469
Waitakaruru River_Waitakaruru Canal,15000,mean,0.7190111230162424,5,6. Tidal river mouth,Tidal river mouths,0.9437571202376968
Waitakaruru River_Waitakaruru Canal,15000,median,0.6106165796518326,5,6. Tidal river mouth,Tidal river mouths,0.6787498593330383
Waitakaruru River_Waitakaruru Canal,15000,percentile5,0.26013861745595934,5,6. Tidal river mouth,Tidal river mouths,0.26089971959590913
Waitakaruru River_Waitakaruru Canal,15000,percentile10,0.29679743349552157,5,6. Tidal river mouth,Tidal river mouths,0.3201297387480736
Waitakaruru River_Waitakaruru Canal,15000,percentile90,1.3141371726989746,5,6. Tidal river mouth,Tidal river mouths,1.8538611888885503
Waitakaruru River_Waitakaruru Canal,15000,percentile95,1.4856870770454405,5,6. Tidal river mouth,Tidal river mouths,2.471277201175688
Waitakere River (Nile River)_Waitakere/Nile River,15000,valid_days_pc,51.82141878937277,5,5. Freshwater river mouth,Non-tidal river mouths,45.79567241851547
Waitakere River (Nile River)_Waitakere/Nile River,15000,var,0.02615854927370983,5,5. Freshwater river mouth,Non-tidal river mouths,0.017154736787737927
Waitakere River (Nile River)_Waitakere/Nile River,15000,mean,0.21534970795231662,5,5. Freshwater river mouth,Non-tidal river mouths,0.17876615815319158
Waitakere River (Nile River)_Waitakere/Nile River,15000,median,0.17776011675596237,5,5. Freshwater river mouth,Non-tidal river mouths,0.15331079065799713
Waitakere River (Nile River)_Waitakere/Nile River,15000,percentile5,0.08795420229434966,5,5. Freshwater river mouth,Non-tidal river mouths,0.06607572361826897
